RMQHeuristic,RMQNaive,3145728,804,3144028.0,371,810.3,809.58,809.89,811.93
RMQHeuristic,RMQNaive,3145728,1604,3143328.0,1488,807.9,807.22,807.34,809.94
RMQHeuristic,RMQNaive,3145728,2404,3142628.0,3839,825.2,824.64,824.80,826.64
RMQHeuristic,RMQNaive,3145728,3204,3141928.0,7487,824.2,823.70,823.86,825.54
RMQHeuristic,RMQNaive,3145728,4004,3141228.0,13037,832.7,832.22,832.42,834.39
RMQHeuristic,RMQNaive,3145728,4804,3140528.0,20788,838.6,838.05,838.14,839.64
RMQHeuristic,RMQNaive,3145728,5604,3139828.0,31189,836.0,835.87,836.05,836.17
RMQHeuristic,RMQNaive,3145728,6404,3139128.0,44547,846.0,845.94,845.98,846.19
RMQHeuristic,RMQNaive,3145728,7204,3138428.0,61271,866.8,856.96,860.23,895.27
RMQHeuristic,RMQNaive,3145728,8004,3137728.0,81493,867.2,867.11,867.16,867.38
RMQHeuristic,RMQNaive,3145728,8804,3137028.0,105909,875.7,875.66,875.67,875.87
RMQHeuristic,RMQNaive,3145728,9604,3136328.0,135076,889.8,889.04,889.29,891.22
RMQHeuristic,RMQNaive,3145728,10404,3135628.0,168644,910.3,910.25,910.28,910.51
RMQHeuristic,RMQNaive,3145728,11204,3134928.0,207784,930.3,930.22,930.32,930.39
RMQHeuristic,RMQNaive,3145728,12004,3134228.0,252673,955.8,955.68,955.74,956.10
RMQHeuristic,RMQNaive,3145728,12804,3133528.0,302808,984.1,983.16,983.40,985.51
RMQHeuristic,RMQNaive,3145728,13604,3132828.0,359938,1013.4,1013.27,1013.44,1013.67
RMQHeuristic,RMQNaive,3145728,14404,3132128.0,423088,1048.0,1047.13,1047.40,1049.38
RMQHeuristic,RMQNaive,3145728,15204,3131428.0,493539,1092.0,1091.35,1091.48,1093.92
RMQHeuristic,RMQNaive,3145728,16004,3130728.0,571648,1125.2,1124.20,1124.83,1126.95
RMQHeuristic,RMQNaive,3145728,16804,3130028.0,657974,1167.3,1166.13,1166.85,1168.60
RMQHeuristic,RMQNaive,3145728,17604,3129328.0,751454,1210.1,1209.14,1209.37,1213.46
RMQHeuristic,RMQNaive,3145728,18404,3128628.0,853587,1263.3,1263.14,1263.31,1263.40
RMQHeuristic,RMQNaive,3145728,19204,3127928.0,964838,1327.0,1326.42,1326.60,1328.62
RMQHeuristic,RMQNaive,3145728,20004,3127228.0,1085165,1391.0,1390.06,1390.35,1393.03
RMQHeuristic,RMQNaive,3145728,20804,3126528.0,1215746,1458.5,1457.62,1457.80,1459.71
RMQHeuristic,RMQNaive,3145728,21604,3125828.0,1356224,1517.6,1517.41,1517.66,1517.77
RMQHeuristic,RMQNaive,3145728,22404,3125128.0,1507241,1595.6,1595.11,1595.26,1597.25
RMQHeuristic,RMQNaive,3145728,23204,3124428.0,1669070,1677.6,1677.03,1677.35,1678.99
RMQHeuristic,RMQNaive,3145728,24004,3123728.0,1841806,1765.2,1764.61,1764.78,1766.86
