RMQHeuristic, RMQNaive, 137257, 2     , 1.6   , 286   , 0.1   , 0.10  , 0.10  , 0.17  
RMQHeuristic, RMQNaive, 137257, 3     , 1.9   , 348   , 0.1   , 0.11  , 0.12  , 0.14  
RMQHeuristic, RMQNaive, 137257, 4     , 2.2   , 377   , 0.1   , 0.12  , 0.12  , 0.15  
RMQHeuristic, RMQNaive, 137257, 5     , 2.7   , 340   , 0.1   , 0.10  , 0.10  , 0.12  
RMQHeuristic, RMQNaive, 137257, 6     , 3.2   , 265   , 0.1   , 0.08  , 0.08  , 0.09  
RMQHeuristic, RMQNaive, 137257, 7     , 3.9   , 190   , 0.0   , 0.05  , 0.05  , 0.06  
RMQHeuristic, RMQNaive, 137257, 8     , 4.7   , 134   , 0.0   , 0.03  , 0.03  , 0.04  
RMQHeuristic, RMQNaive, 137257, 9     , 5.6   , 92    , 0.0   , 0.02  , 0.02  , 0.03  
RMQHeuristic, RMQNaive, 137257, 10    , 6.7   , 48    , 0.0   , 0.01  , 0.01  , 0.02  
RMQHeuristic, RMQNaive, 137257, 11    , 8.0   , 45    , 0.0   , 0.01  , 0.01  , 0.01  
